,number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_boosting_type,params_depth,params_grow_policy,params_iterations,params_l2_leaf_reg,params_learning_rate,params_max_bin,params_random_strength,state
124,124,0.30158501159981843,2023-06-10 16:38:55.740528,2023-06-10 16:38:58.864075,0 days 00:00:03.123547,1.8767831400898733,Ordered,4,SymmetricTree,656,26.334780072186785,0.049149082839748275,32,1,COMPLETE
125,125,0.2730261535044288,2023-06-10 16:38:58.864732,2023-06-10 16:39:00.453440,0 days 00:00:01.588708,4.047151499648385,Plain,4,SymmetricTree,674,7.610626626628295,0.037144898666264664,32,5,COMPLETE
126,126,0.25200466979400066,2023-06-10 16:39:00.454095,2023-06-10 16:39:01.800525,0 days 00:00:01.346430,1.5848965603840421,Plain,4,SymmetricTree,694,37.17227039906911,0.05647115866137111,32,8,COMPLETE
127,127,0.2493902810336281,2023-06-10 16:39:01.801247,2023-06-10 16:39:03.047962,0 days 00:00:01.246715,2.7349208792528605,Plain,4,SymmetricTree,699,14.423837081419801,0.052862120637811975,32,9,COMPLETE
128,128,0.2798393333057315,2023-06-10 16:39:03.048694,2023-06-10 16:39:04.007929,0 days 00:00:00.959235,1.1272466871681626,Plain,4,SymmetricTree,695,14.465805076370177,0.05435606756441416,32,14,COMPLETE
129,129,0.2597604139434572,2023-06-10 16:39:04.008825,2023-06-10 16:39:05.096033,0 days 00:00:01.087208,2.562107809518465,Plain,4,SymmetricTree,664,13.575168599047212,0.05122320778397274,32,0,COMPLETE
130,130,0.30678157095913217,2023-06-10 16:39:05.096754,2023-06-10 16:39:06.187901,0 days 00:00:01.091147,1.690842434421531,,5,Depthwise,798,30.317832975251022,0.05704764845057326,32,10,COMPLETE
131,131,0.26504154898839316,2023-06-10 16:39:06.188664,2023-06-10 16:39:07.532482,0 days 00:00:01.343818,2.925626375147956,Plain,4,SymmetricTree,747,22.475052951950634,0.0678749159385732,32,8,COMPLETE
132,132,0.26239951897057356,2023-06-10 16:39:07.533127,2023-06-10 16:39:08.889678,0 days 00:00:01.356551,2.1860001253127725,Plain,4,SymmetricTree,689,41.84191310109883,0.04834992245942706,32,7,COMPLETE
133,133,0.2566976850372516,2023-06-10 16:39:08.890331,2023-06-10 16:39:10.229613,0 days 00:00:01.339282,3.566769514284254,Plain,4,SymmetricTree,763,8.148485331480186,0.05601967729159057,32,12,COMPLETE
134,134,0.266529554068278,2023-06-10 16:39:10.230324,2023-06-10 16:39:11.459290,0 days 00:00:01.228966,1.9728249556399682,Plain,4,SymmetricTree,816,40.45473776690555,0.0954840743180468,32,5,COMPLETE
135,135,0.3941083893942997,2023-06-10 16:39:11.460008,2023-06-10 16:39:12.265899,0 days 00:00:00.805891,1.2412301728055342,Plain,4,SymmetricTree,838,11.648085029452067,0.06730719643233073,2,9,COMPLETE
136,136,0.25879081106640567,2023-06-10 16:39:12.266522,2023-06-10 16:39:13.922075,0 days 00:00:01.655553,1.5568961474493732,Plain,4,SymmetricTree,637,21.79705761238326,0.03415992929942614,32,7,COMPLETE
137,137,0.2591218286053643,2023-06-10 16:39:13.922832,2023-06-10 16:39:15.254667,0 days 00:00:01.331835,0.9732031713543534,Plain,4,SymmetricTree,725,5.876917906601948,0.04582526244527101,32,12,COMPLETE
138,138,0.27664410313112614,2023-06-10 16:39:15.255606,2023-06-10 16:39:16.364932,0 days 00:00:01.109326,2.634778911458815,Plain,4,SymmetricTree,779,16.678244556094164,0.08685944096210722,32,5,COMPLETE
139,139,0.31491665161806903,2023-06-10 16:39:16.365652,2023-06-10 16:39:17.451589,0 days 00:00:01.085937,1.7366415604872398,Plain,4,SymmetricTree,689,39.526298053718996,0.06183708383103788,3,0,COMPLETE
140,140,0.2691269704888858,2023-06-10 16:39:17.452348,2023-06-10 16:39:19.047997,0 days 00:00:01.595649,3.193539901694033,Plain,4,SymmetricTree,658,99.01287397976085,0.07321845113502212,10,14,COMPLETE
141,141,0.2540734549012729,2023-06-10 16:39:19.048638,2023-06-10 16:39:20.899524,0 days 00:00:01.850886,1.4633633833770514,Plain,4,SymmetricTree,742,63.54952216504082,0.03978526180306396,32,4,COMPLETE
142,142,0.2590833525452163,2023-06-10 16:39:20.900275,2023-06-10 16:39:22.703577,0 days 00:00:01.803302,1.2457473164226367,Plain,4,SymmetricTree,743,33.474753188290414,0.04076549601933255,32,9,COMPLETE
143,143,0.24975517623547566,2023-06-10 16:39:22.704662,2023-06-10 16:39:24.402588,0 days 00:00:01.697926,2.3821469792701024,Plain,4,SymmetricTree,712,62.80877526662936,0.050112798882902695,32,6,COMPLETE
144,144,0.28197050117146627,2023-06-10 16:39:24.403242,2023-06-10 16:39:25.611900,0 days 00:00:01.208658,2.139093790982467,Plain,4,SymmetricTree,705,22.72382380504472,0.05468407083117612,32,17,COMPLETE
145,145,0.2811966424444811,2023-06-10 16:39:25.612562,2023-06-10 16:39:27.333895,0 days 00:00:01.721333,2.380383621202267,Plain,4,SymmetricTree,669,45.20443130734014,0.04889434717185216,5,7,COMPLETE
146,146,0.33549801991740613,2023-06-10 16:39:27.334522,2023-06-10 16:39:28.120738,0 days 00:00:00.786216,1.0187859008439861,,4,Lossguide,719,14.967994240175507,0.06718983011222582,32,48,COMPLETE
147,147,0.293284585599489,2023-06-10 16:39:28.121523,2023-06-10 16:39:29.648497,0 days 00:00:01.526974,1.8890707918478016,Plain,4,SymmetricTree,767,68.57654413129423,0.05724589473856437,4,2,COMPLETE
148,148,0.320999548322915,2023-06-10 16:39:29.649230,2023-06-10 16:39:41.798172,0 days 00:00:12.148942,0.8192761878632466,Ordered,9,SymmetricTree,633,10.65033037205731,0.08341645380846151,32,10,COMPLETE
149,149,0.25356590271348534,2023-06-10 16:39:41.798823,2023-06-10 16:39:43.526672,0 days 00:00:01.727849,3.7396009415753504,Plain,4,SymmetricTree,686,29.37703959862164,0.04456108724559421,64,6,COMPLETE
150,150,0.28416631675823534,2023-06-10 16:39:43.527300,2023-06-10 16:39:45.178390,0 days 00:00:01.651090,4.88263634227674,Plain,4,SymmetricTree,792,2.995639693751661,0.027126286100121227,32,4,COMPLETE
151,151,0.24691615186025828,2023-06-10 16:39:45.179012,2023-06-10 16:39:46.992577,0 days 00:00:01.813565,3.508416542167761,Plain,4,SymmetricTree,683,27.67041081130731,0.04459727605926318,64,8,COMPLETE
152,152,0.26494520344539424,2023-06-10 16:39:46.993204,2023-06-10 16:39:48.558218,0 days 00:00:01.565014,2.7942350151089195,Plain,4,SymmetricTree,723,50.2426254740793,0.0513915198908434,64,8,COMPLETE
153,153,0.3774726452662208,2023-06-10 16:39:48.558810,2023-06-10 16:39:49.340220,0 days 00:00:00.781410,4.234872106794129,Plain,4,SymmetricTree,704,0.0041960291906401985,0.03500826641640785,32,11,COMPLETE
154,154,0.2516657017786919,2023-06-10 16:39:49.340854,2023-06-10 16:39:51.001089,0 days 00:00:01.660235,1.5426227845299372,Plain,4,SymmetricTree,655,27.0038087962004,0.06051498022615703,64,2,COMPLETE
155,155,0.4954844616236159,2023-06-10 16:39:51.001958,2023-06-10 16:39:51.826731,0 days 00:00:00.824773,1.4892339936311187,Plain,4,SymmetricTree,652,0.0008891335171121536,0.05902691821103449,64,61,COMPLETE
156,156,0.27774703661949207,2023-06-10 16:39:51.827439,2023-06-10 16:39:53.238765,0 days 00:00:01.411326,1.1255162487434818,Plain,4,SymmetricTree,677,19.43973019280399,0.04280075141457316,64,1,COMPLETE
157,157,0.2686103541629762,2023-06-10 16:39:53.239518,2023-06-10 16:39:54.505617,0 days 00:00:01.266099,1.7055644651313098,Plain,4,SymmetricTree,639,5.844040757141938,0.04790729822570689,64,4,COMPLETE
158,158,0.2580654287283061,2023-06-10 16:39:54.506407,2023-06-10 16:39:56.164832,0 days 00:00:01.658425,1.3260203985296029,Plain,4,SymmetricTree,671,28.153742604379154,0.031671745755913416,64,2,COMPLETE
159,159,0.33421384681558447,2023-06-10 16:39:56.165530,2023-06-10 16:39:57.008126,0 days 00:00:00.842596,2.224967158352161,,4,Depthwise,624,10.007114334702225,0.061982618153309604,64,6,COMPLETE
160,160,0.2753477736395453,2023-06-10 16:39:57.008849,2023-06-10 16:39:58.179024,0 days 00:00:01.170175,0.9373060500187304,Plain,4,SymmetricTree,694,36.89864197185426,0.05163052135481622,32,0,COMPLETE
161,161,0.25831238544119356,2023-06-10 16:39:58.179732,2023-06-10 16:40:00.007314,0 days 00:00:01.827582,2.9379319223960314,Plain,4,SymmetricTree,736,72.94556064691655,0.07675641427056745,32,8,COMPLETE
162,162,0.26274682787856535,2023-06-10 16:40:00.008052,2023-06-10 16:40:01.320650,0 days 00:00:01.312598,1.9402886458392599,Plain,4,SymmetricTree,712,47.73532267381457,0.06537569709295402,32,5,COMPLETE
163,163,0.2893815035818152,2023-06-10 16:40:01.321275,2023-06-10 16:40:02.898416,0 days 00:00:01.577141,1.562885940447666,Plain,4,SymmetricTree,655,99.4254534243137,0.05509848230649081,32,43,COMPLETE
164,164,0.2535059342665477,2023-06-10 16:40:02.899133,2023-06-10 16:40:04.415136,0 days 00:00:01.516003,2.3813137086593774,Plain,4,SymmetricTree,754,21.268841666029868,0.038816867855144384,32,13,COMPLETE
165,165,0.25760750682616423,2023-06-10 16:40:04.415766,2023-06-10 16:40:05.918857,0 days 00:00:01.503091,1.237537641649999,Plain,4,SymmetricTree,696,14.125275064697949,0.06975974038287712,32,10,COMPLETE
166,166,0.3828010948081685,2023-06-10 16:40:05.919609,2023-06-10 16:40:07.506767,0 days 00:00:01.587158,3.6064001906689174,Plain,4,SymmetricTree,723,47.18091907270501,0.045705889814369585,2,7,COMPLETE
167,167,0.3085704003196145,2023-06-10 16:40:07.507496,2023-06-10 16:40:10.499869,0 days 00:00:02.992373,1.8549621310159086,Plain,8,SymmetricTree,684,29.1741749765042,0.06061252347599045,32,3,COMPLETE
168,168,0.4433531228541978,2023-06-10 16:40:10.500623,2023-06-10 16:40:11.121534,0 days 00:00:00.620911,1.3966702455678677,Plain,4,SymmetricTree,669,5.1378032235076826e-05,0.0765131344513797,32,9,COMPLETE
169,169,0.27090433844353434,2023-06-10 16:40:11.122114,2023-06-10 16:40:12.572838,0 days 00:00:01.450724,6.118185636153383,Plain,4,SymmetricTree,759,70.27715487919139,0.09404158322325283,10,5,COMPLETE
170,170,0.3330689782538697,2023-06-10 16:40:12.573488,2023-06-10 16:40:13.385329,0 days 00:00:00.811841,1.0463107393633129,,4,Lossguide,778,7.657486347523421,0.05279965055724932,32,12,COMPLETE
171,171,0.26698029858787115,2023-06-10 16:40:13.385964,2023-06-10 16:40:14.976560,0 days 00:00:01.590596,2.3642514395622936,Plain,4,SymmetricTree,755,22.700042905252392,0.038697367209191744,32,14,COMPLETE
172,172,0.2614858118122714,2023-06-10 16:40:14.977219,2023-06-10 16:40:16.543094,0 days 00:00:01.565875,3.013408029135958,Plain,4,SymmetricTree,734,18.235832970662166,0.03822469890254893,32,7,COMPLETE
173,173,0.26369178383142083,2023-06-10 16:40:16.543850,2023-06-10 16:40:18.130115,0 days 00:00:01.586265,2.5140594207829285,Plain,4,SymmetricTree,714,38.95499658210888,0.04308912835273706,32,2,COMPLETE
174,174,0.32338785393321656,2023-06-10 16:40:18.131035,2023-06-10 16:40:24.901480,0 days 00:00:06.770445,1.7007135108291715,Plain,10,SymmetricTree,808,26.47621484072797,0.0481181383665835,32,10,COMPLETE
175,175,0.25530394429373937,2023-06-10 16:40:24.902234,2023-06-10 16:40:26.422911,0 days 00:00:01.520677,1.9624624751314466,Plain,4,SymmetricTree,741,15.826993348704638,0.0343333760711331,32,4,COMPLETE
176,176,0.2623667654253118,2023-06-10 16:40:26.423552,2023-06-10 16:40:29.921216,0 days 00:00:03.497664,1.4833058663557002,Ordered,4,SymmetricTree,646,59.2629322808855,0.060213509526648154,32,12,COMPLETE
177,177,0.27954054575781817,2023-06-10 16:40:29.921855,2023-06-10 16:40:30.808008,0 days 00:00:00.886153,1.2159574569482312,Plain,4,SymmetricTree,704,11.23121774033653,0.07127708309159865,5,6,COMPLETE
178,178,0.40446024481408865,2023-06-10 16:40:30.808657,2023-06-10 16:40:31.595755,0 days 00:00:00.787098,3.2234169527018848,Plain,4,SymmetricTree,769,0.12373333682441236,0.05478140925793438,3,8,COMPLETE
179,179,0.3463648774724854,2023-06-10 16:40:31.596417,2023-06-10 16:40:34.224453,0 days 00:00:02.628036,2.2484819253485786,Plain,7,SymmetricTree,679,33.16018899673129,0.014907532828996433,4,0,COMPLETE
180,180,0.25481304963939183,2023-06-10 16:40:34.225222,2023-06-10 16:40:35.964290,0 days 00:00:01.739068,1.6483341358419825,Plain,4,SymmetricTree,729,73.05772812287866,0.06461257434551342,32,2,COMPLETE
181,181,0.25043991537030647,2023-06-10 16:40:35.964958,2023-06-10 16:40:37.731451,0 days 00:00:01.766493,3.9120078716063658,Plain,4,SymmetricTree,690,28.247199265509792,0.043873610985251055,64,7,COMPLETE
182,182,0.34647194674826576,2023-06-10 16:40:37.732201,2023-06-10 16:40:38.683600,0 days 00:00:00.951399,4.493191430850146,Plain,4,SymmetricTree,694,0.018831054631118154,0.04544642525118099,64,6,COMPLETE
183,183,0.23973809204384092,2023-06-10 16:40:38.684383,2023-06-10 16:40:40.191689,0 days 00:00:01.507306,2.634699509327652,Plain,4,SymmetricTree,751,21.90462687801883,0.049839802463485135,64,9,COMPLETE
184,184,0.2568394758045556,2023-06-10 16:40:40.192540,2023-06-10 16:40:41.662250,0 days 00:00:01.469710,3.498935989015049,Plain,4,SymmetricTree,667,47.90846311166946,0.05056773664931504,64,9,COMPLETE
185,185,0.27573692246760256,2023-06-10 16:40:41.663191,2023-06-10 16:40:43.469259,0 days 00:00:01.806068,2.6435510931636172,Plain,4,SymmetricTree,711,99.41552148993439,0.08115622428629583,64,100,COMPLETE
186,186,0.2614420683630888,2023-06-10 16:40:43.470008,2023-06-10 16:40:44.939331,0 days 00:00:01.469323,5.431236253626775,Plain,4,SymmetricTree,620,29.328983809110873,0.055218262195015154,64,79,COMPLETE
187,187,0.2723762564609938,2023-06-10 16:40:44.939985,2023-06-10 16:40:46.389797,0 days 00:00:01.449812,1.8964559190612218,Plain,4,SymmetricTree,788,12.63208033937788,0.042350012776353516,64,4,COMPLETE
188,188,0.2824328640320576,2023-06-10 16:40:46.390421,2023-06-10 16:40:47.663214,0 days 00:00:01.272793,1.298102095700755,Plain,4,SymmetricTree,687,46.23736567075929,0.06528516851677105,64,11,COMPLETE
189,189,0.25078650290106125,2023-06-10 16:40:47.663845,2023-06-10 16:40:48.964501,0 days 00:00:01.300656,0.8253827293199537,Plain,4,SymmetricTree,724,18.596643889996063,0.04890122554680596,64,8,COMPLETE
190,190,0.33851309987262773,2023-06-10 16:40:48.965125,2023-06-10 16:40:49.807932,0 days 00:00:00.842807,0.8591967611915929,,4,Depthwise,644,7.422624655136768,0.04888655815598342,64,6,COMPLETE
191,191,0.27166427510223534,2023-06-10 16:40:49.808574,2023-06-10 16:40:50.982328,0 days 00:00:01.173754,1.0784273502258015,Plain,4,SymmetricTree,731,20.353509584855956,0.05535295064069905,64,8,COMPLETE
192,192,0.2662455809655605,2023-06-10 16:40:50.982976,2023-06-10 16:40:52.159420,0 days 00:00:01.176444,0.7349918858086272,Plain,4,SymmetricTree,716,33.684095736736694,0.05954269984479528,64,10,COMPLETE
193,193,0.2679792232185596,2023-06-10 16:40:52.160034,2023-06-10 16:40:53.483869,0 days 00:00:01.323835,1.5101334577444652,Plain,4,SymmetricTree,754,16.46118536892934,0.044379626027404896,64,4,COMPLETE
194,194,0.25962827636308045,2023-06-10 16:40:53.484504,2023-06-10 16:40:55.023483,0 days 00:00:01.538979,1.9681334851965333,Plain,4,SymmetricTree,661,57.89605637426638,0.049935966366587266,64,8,COMPLETE
195,195,0.2595021259523987,2023-06-10 16:40:55.024147,2023-06-10 16:40:56.264993,0 days 00:00:01.240846,1.2120452550738192,Plain,4,SymmetricTree,694,27.183137178160948,0.07456819503502932,32,6,COMPLETE
196,196,0.27277081921427915,2023-06-10 16:40:56.265617,2023-06-10 16:40:57.440713,0 days 00:00:01.175096,2.8074170646690684,Plain,4,SymmetricTree,738,3.9368683371594413,0.03617663099873729,32,2,COMPLETE
197,197,0.2669490870721844,2023-06-10 16:40:57.441499,2023-06-10 16:40:58.672813,0 days 00:00:01.231314,0.9778408687411511,Plain,4,SymmetricTree,710,43.982245095685975,0.06669053280995714,32,9,COMPLETE
198,198,0.26865503520361383,2023-06-10 16:40:58.673531,2023-06-10 16:41:00.072580,0 days 00:00:01.399049,4.010302299410009,Plain,4,SymmetricTree,686,12.460161315007745,0.04270723691139086,64,4,COMPLETE
199,199,0.3875773500468507,2023-06-10 16:41:00.073392,2023-06-10 16:41:01.091229,0 days 00:00:01.017837,1.4221775020173641,Plain,4,SymmetricTree,775,61.54411199736163,0.08758329879044491,2,12,COMPLETE
200,200,0.24238639873841555,2023-06-10 16:41:01.091986,2023-06-10 16:41:02.317788,0 days 00:00:01.225802,1.789536892993298,Plain,4,SymmetricTree,672,21.496358851338805,0.10614279684192962,32,7,COMPLETE
201,201,0.2839709008817914,2023-06-10 16:41:02.318430,2023-06-10 16:41:03.483281,0 days 00:00:01.164851,2.143370163314812,Plain,4,SymmetricTree,663,20.148984692989323,0.09474153869722304,32,7,COMPLETE
202,202,0.24550221745912076,2023-06-10 16:41:03.483949,2023-06-10 16:41:05.043457,0 days 00:00:01.559508,1.7421419749617262,Plain,4,SymmetricTree,674,33.93442220918685,0.0577332798699335,32,10,COMPLETE
203,203,0.2606212753601891,2023-06-10 16:41:05.044231,2023-06-10 16:41:05.959848,0 days 00:00:00.915617,1.6036312215822164,Plain,4,SymmetricTree,643,29.9491684922053,0.10676778794065687,32,10,COMPLETE
204,204,0.26298646973887535,2023-06-10 16:41:05.960536,2023-06-10 16:41:07.071126,0 days 00:00:01.110590,1.6734027582966806,Plain,4,SymmetricTree,667,10.731796914269037,0.14268570204103,32,5,COMPLETE
205,205,0.25798681451070055,2023-06-10 16:41:07.071852,2023-06-10 16:41:08.362515,0 days 00:00:01.290663,1.329345095986814,Plain,4,SymmetricTree,679,20.504924091938076,0.05826241715641121,32,2,COMPLETE
206,206,0.2803445496706469,2023-06-10 16:41:08.363126,2023-06-10 16:41:09.982864,0 days 00:00:01.619738,1.1479383405190378,Ordered,4,SymmetricTree,626,36.049507547719124,0.17016365634134814,32,7,COMPLETE
207,207,0.5149816090359127,2023-06-10 16:41:09.983502,2023-06-10 16:41:10.593580,0 days 00:00:00.610078,1.8732956270183332,Plain,4,SymmetricTree,702,2.302106273574723e-08,0.11731179446265931,32,16,COMPLETE
208,208,0.3285503179992485,2023-06-10 16:41:10.594214,2023-06-10 16:41:11.497348,0 days 00:00:00.903134,2.2129727517281297,,4,Lossguide,652,6.349901630445269,0.048907664175665534,32,0,COMPLETE
209,209,0.24001063978960163,2023-06-10 16:41:11.497958,2023-06-10 16:41:13.046465,0 days 00:00:01.548507,1.4461714604550993,Plain,4,SymmetricTree,697,15.90294450093818,0.051893011016436515,64,10,COMPLETE
210,210,0.27870572344235905,2023-06-10 16:41:13.047061,2023-06-10 16:41:14.239444,0 days 00:00:01.192383,1.0449422315354606,Plain,4,SymmetricTree,725,14.66606223995702,0.04026794482806396,64,11,COMPLETE
211,211,0.2546393291996244,2023-06-10 16:41:14.240002,2023-06-10 16:41:15.634364,0 days 00:00:01.394362,1.525942606312291,Plain,4,SymmetricTree,697,25.201975122085155,0.053186889068240616,64,9,COMPLETE
212,212,0.2783831737158961,2023-06-10 16:41:15.634966,2023-06-10 16:41:16.875464,0 days 00:00:01.240498,1.3012475501016736,Plain,4,SymmetricTree,673,37.78003044205045,0.048320614713050374,64,13,COMPLETE
213,213,0.2494146951621311,2023-06-10 16:41:16.876072,2023-06-10 16:41:17.816020,0 days 00:00:00.939948,1.7489073469845633,Plain,4,SymmetricTree,712,0.5271801763146975,0.06043054673940158,64,6,COMPLETE
214,214,0.3477794239395426,2023-06-10 16:41:17.816767,2023-06-10 16:41:18.753528,0 days 00:00:00.936761,1.868199237974722,Plain,4,SymmetricTree,715,0.1819501899821863,0.06281624210269819,64,36,COMPLETE
215,215,0.261856553821363,2023-06-10 16:41:18.754260,2023-06-10 16:41:19.629103,0 days 00:00:00.874843,0.8812313120663383,Plain,4,SymmetricTree,749,2.7336722770592248,0.05264516642821509,64,5,COMPLETE
216,216,0.3001274091921039,2023-06-10 16:41:19.629800,2023-06-10 16:41:20.779004,0 days 00:00:01.149204,2.3530861530872156,Plain,4,SymmetricTree,680,1.1453637785506359,0.043918900791061574,64,3,COMPLETE
217,217,0.2960964226957333,2023-06-10 16:41:20.779795,2023-06-10 16:41:21.668027,0 days 00:00:00.888232,1.6691532877121171,Plain,4,SymmetricTree,718,0.4642645390931341,0.07441733423858066,64,6,COMPLETE
218,218,0.2823588796315264,2023-06-10 16:41:21.668730,2023-06-10 16:41:22.738689,0 days 00:00:01.069959,1.3693252262774924,Plain,4,SymmetricTree,658,9.304208887556749,0.05852710004762311,10,10,COMPLETE
219,219,0.46089956353926587,2023-06-10 16:41:22.739313,2023-06-10 16:41:24.550510,0 days 00:00:01.811197,2.0531255994632733,Plain,4,SymmetricTree,702,5.036812861949803,0.0016431350783988104,64,4,COMPLETE
220,220,0.3026581653376566,2023-06-10 16:41:24.551194,2023-06-10 16:41:25.763809,0 days 00:00:01.212615,1.1124717651899203,Plain,4,SymmetricTree,743,15.504286760382735,0.046949422831099805,5,7,COMPLETE
221,221,0.23674335295913915,2023-06-10 16:41:25.764455,2023-06-10 16:41:27.533899,0 days 00:00:01.769444,1.6238291802347222,Plain,4,SymmetricTree,690,47.36114785094442,0.05705656866116234,32,8,COMPLETE
222,222,0.30017128334222565,2023-06-10 16:41:27.534516,2023-06-10 16:41:28.447937,0 days 00:00:00.913421,1.7305371683495814,Plain,4,SymmetricTree,685,1.6235555566032802,0.06538171247029449,32,8,COMPLETE
223,223,0.32424186976079417,2023-06-10 16:41:28.448548,2023-06-10 16:41:29.400942,0 days 00:00:00.952394,1.4593705722335764,Plain,4,SymmetricTree,701,0.334067969477008,0.051888785671737075,32,11,COMPLETE
