,number,value,datetime_start,datetime_complete,duration,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_bin,params_min_child_samples,params_min_sum_hessian_in_leaf,params_n_estimators,params_num_leaves,state
1991,1991,0.2733858330314506,2023-06-10 17:51:46.167131,2023-06-10 17:51:46.518403,0 days 00:00:00.351272,7,0.6871319196526473,7.606965017159023e-08,0.005193233115360874,0.26141394055565964,43,15,0.031062830305830083,692,191,COMPLETE
642,642,0.2734997634284234,2023-06-10 17:47:53.001945,2023-06-10 17:47:53.161395,0 days 00:00:00.159450,1,0.9925528804706408,1.7370559496046394e-05,0.7401002351397674,0.2010566017123908,103,13,0.05013397751109527,580,107,COMPLETE
102,102,0.2739203106124701,2023-06-10 17:47:03.719026,2023-06-10 17:47:03.831223,0 days 00:00:00.112197,6,0.7790950834221756,1.9805536483698026e-05,2.3200657848707505e-07,0.17209786390228055,115,26,0.04435001560001034,631,124,COMPLETE
729,729,0.2739245503340045,2023-06-10 17:48:02.814851,2023-06-10 17:48:02.976375,0 days 00:00:00.161524,6,0.9351665807531203,8.854230177264426e-08,1.6309141143120855,0.20323411797421967,101,17,0.09528814611611006,584,176,COMPLETE
1152,1152,0.27397106730972576,2023-06-10 17:49:00.330994,2023-06-10 17:49:00.524123,0 days 00:00:00.193129,4,0.9132845846720353,0.007043612133985759,0.0001946971751820748,0.26029331693938224,52,13,0.08169463230545396,638,99,COMPLETE
1027,1027,0.27408335363208713,2023-06-10 17:48:42.158533,2023-06-10 17:48:42.332725,0 days 00:00:00.174192,7,0.8279483880753048,1.2922222805502072e-07,4.79519253186813e-06,0.2575105889942963,59,15,0.033291402601279586,621,123,COMPLETE
218,218,0.2741899053267945,2023-06-10 17:47:12.961388,2023-06-10 17:47:13.068553,0 days 00:00:00.107165,6,0.7788953053475028,5.742951227574272e-05,2.222108794107856e-07,0.2236228534772017,139,13,0.020401641549709845,671,181,COMPLETE
18,18,0.27423888686848774,2023-06-10 17:46:57.489929,2023-06-10 17:46:57.749514,0 days 00:00:00.259585,2,0.6223978656041881,6.185377294457465,9.723405027858503,0.11089036809369553,232,19,0.020016361181240085,458,242,COMPLETE
186,186,0.27432579960805925,2023-06-10 17:47:10.420526,2023-06-10 17:47:10.533597,0 days 00:00:00.113071,4,0.7326750884150294,2.0987413047602473e-05,1.006104631915604e-08,0.21845652914423272,182,9,0.04342628458396158,690,146,COMPLETE
441,441,0.27438584284516265,2023-06-10 17:47:32.933702,2023-06-10 17:47:33.072285,0 days 00:00:00.138583,6,0.7148295230826551,0.00014120174383845462,0.0016767458164062238,0.24751340381038897,174,11,0.04059267886506736,902,69,COMPLETE
289,289,0.27445232136467823,2023-06-10 17:47:18.517493,2023-06-10 17:47:18.649139,0 days 00:00:00.131646,5,0.7050835106375252,6.700302054352609e-05,8.011371534835458e-06,0.21817159003089007,113,12,0.048220115978800056,708,120,COMPLETE
3278,3278,0.2746327234466853,2023-06-10 17:58:29.977729,2023-06-10 17:58:30.447962,0 days 00:00:00.470233,2,0.7169739067093618,0.0795475763246524,0.0007802215265593553,0.23837893506710917,56,13,0.08821868387587553,623,62,COMPLETE
1292,1292,0.2750860379371741,2023-06-10 17:49:22.798747,2023-06-10 17:49:22.996974,0 days 00:00:00.198227,4,0.7796936463051779,9.589813837298971e-06,0.013411492740617809,0.26254768739986367,185,19,0.012554898399947188,624,135,COMPLETE
42,42,0.27519012996345227,2023-06-10 17:46:59.443094,2023-06-10 17:46:59.572900,0 days 00:00:00.129806,7,0.7883492615253034,1.5011924160277244e-07,4.236255956546528e-07,0.10171377577764794,87,21,0.039681677096703206,653,208,COMPLETE
536,536,0.27534688067227975,2023-06-10 17:47:41.899653,2023-06-10 17:47:42.032946,0 days 00:00:00.133293,3,0.7386140135759883,4.2604323481823414e-05,4.970270748593621e-05,0.2234245529121328,168,14,0.03611879473997381,623,203,COMPLETE
923,923,0.27558041730770666,2023-06-10 17:48:27.980549,2023-06-10 17:48:28.165205,0 days 00:00:00.184656,4,0.7540578295788933,6.541994896444848e-05,1.1437982777036353,0.25889460836151085,90,12,0.0739213261696838,678,152,COMPLETE
45,45,0.27602576369963994,2023-06-10 17:46:59.714439,2023-06-10 17:46:59.817439,0 days 00:00:00.103000,3,0.6311634337387736,3.1964143990478154e-07,1.8843298742997574e-07,0.15896791598557225,108,15,0.03178122585405619,780,84,COMPLETE
2577,2577,0.2760586343552841,2023-06-10 17:54:26.071055,2023-06-10 17:54:26.463228,0 days 00:00:00.392173,4,0.9682168710056219,3.6834670884876556e-05,0.04437692002544568,0.29900619533531664,170,16,0.03109737226679572,574,130,COMPLETE
439,439,0.2762263311461973,2023-06-10 17:47:32.710566,2023-06-10 17:47:32.847530,0 days 00:00:00.136964,3,0.5555807367394501,1.293564554270389e-05,8.423253791531819e-08,0.2999894290500873,95,15,0.012120256456187448,663,109,COMPLETE
941,941,0.2766566599668285,2023-06-10 17:48:30.477502,2023-06-10 17:48:30.643214,0 days 00:00:00.165712,4,0.7583502323179293,1.0542428881458665,0.022532521633314186,0.24787017865953354,71,19,0.0656575672854669,533,215,COMPLETE
3458,3458,0.2770426872539374,2023-06-10 17:59:41.983777,2023-06-10 17:59:42.403903,0 days 00:00:00.420126,4,0.8973025957987065,0.00016385110727276515,2.0271167796433922e-07,0.266607503886701,64,14,0.012118683716791416,584,25,COMPLETE
1033,1033,0.27751619000213307,2023-06-10 17:48:43.066705,2023-06-10 17:48:43.249158,0 days 00:00:00.182453,7,0.8735559321149271,0.002940406252352188,0.002139243782621032,0.29840706339432455,60,18,0.09261063501599982,544,118,COMPLETE
4509,4509,0.27785477080512294,2023-06-10 18:08:21.608227,2023-06-10 18:08:22.216748,0 days 00:00:00.608521,4,0.8941154571865927,0.008807049627721036,1.671055335916425e-06,0.20288678560584716,54,11,0.027738630985512557,687,137,COMPLETE
28,28,0.27865383375522385,2023-06-10 17:46:58.460488,2023-06-10 17:46:58.569402,0 days 00:00:00.108914,2,0.5691350371985955,0.0010458594487092652,1.9494424242065967e-05,0.13059820748362255,125,18,0.01728374804749689,617,60,COMPLETE
100,100,0.2786747511453246,2023-06-10 17:47:03.475201,2023-06-10 17:47:03.588868,0 days 00:00:00.113667,6,0.7384509810403052,1.3954000726262289e-06,7.218460466694314e-07,0.21572908553600473,82,18,0.03819619493910569,561,180,COMPLETE
1422,1422,0.27917699758076076,2023-06-10 17:49:45.156192,2023-06-10 17:49:45.432188,0 days 00:00:00.275996,3,0.8521282917693425,5.376448777967112e-06,0.14797021705193114,0.19983966484406743,173,14,0.04962049995544165,462,136,COMPLETE
115,115,0.2794671455796496,2023-06-10 17:47:04.922137,2023-06-10 17:47:05.024987,0 days 00:00:00.102850,6,0.837075094834122,1.0833560827968996e-06,1.0417942079744965e-07,0.29712150504601403,118,17,0.03851530074089808,532,178,COMPLETE
121,121,0.2795522548401094,2023-06-10 17:47:05.354650,2023-06-10 17:47:05.489824,0 days 00:00:00.135174,4,0.8016818577763566,1.714834381396962e-05,4.845306046316886e-07,0.2572100606507288,108,30,0.03201141767451872,818,18,COMPLETE
1346,1346,0.2795776243043101,2023-06-10 17:49:31.772598,2023-06-10 17:49:32.043362,0 days 00:00:00.270764,4,0.9570817741847475,4.4909007533288615e-06,1.52811802884821e-06,0.2596721244209464,50,11,0.06298241725051312,616,7,COMPLETE
4,4,0.2796549532610405,2023-06-10 17:46:55.866352,2023-06-10 17:46:56.408601,0 days 00:00:00.542249,5,0.8013819512349593,0.007679122217265546,0.2059185705517565,0.01031689906836907,198,26,0.014988176382851081,684,227,COMPLETE
1958,1958,0.2799151610317455,2023-06-10 17:51:38.253773,2023-06-10 17:51:38.536320,0 days 00:00:00.282547,7,0.7264639625197508,0.08281570509837777,0.0008686925783555501,0.2343848673460937,32,19,0.09223105981124541,593,123,COMPLETE
968,968,0.280011621492921,2023-06-10 17:48:34.060300,2023-06-10 17:48:34.229082,0 days 00:00:00.168782,4,0.793795401781813,6.0546018310840595e-05,0.0024626302848572783,0.23345939324150017,74,15,0.07114951368360743,539,167,COMPLETE
1085,1085,0.2803958347551804,2023-06-10 17:48:50.536017,2023-06-10 17:48:50.709259,0 days 00:00:00.173242,4,0.9463253495619747,2.100228173241664e-08,1.3510050909085437e-08,0.29648511833975943,50,19,0.07363387356896739,662,132,COMPLETE
714,714,0.28059629320813056,2023-06-10 17:48:01.066797,2023-06-10 17:48:01.219974,0 days 00:00:00.153177,3,0.9737549569490531,1.228333313027791e-06,3.773065581360862e-08,0.22435797130877502,104,9,0.07047405229428251,603,160,COMPLETE
158,158,0.28107508897197336,2023-06-10 17:47:08.250681,2023-06-10 17:47:08.361383,0 days 00:00:00.110702,7,0.8594644618488537,1.172890840282787e-06,6.653634786347351e-08,0.2504202100123537,112,18,0.04529823861158424,579,178,COMPLETE
876,876,0.2814390171831022,2023-06-10 17:48:21.840243,2023-06-10 17:48:22.009964,0 days 00:00:00.169721,4,0.8636737992176488,0.0001618524064955127,0.00017965098781231543,0.2978867940152014,177,11,0.08838486434464819,600,167,COMPLETE
32,32,0.2828017753154637,2023-06-10 17:46:58.762434,2023-06-10 17:46:58.879257,0 days 00:00:00.116823,3,0.5917069334470788,1.0578362816344327e-08,5.920505452955616e-07,0.09848507994067442,179,11,0.023043350260596507,651,29,COMPLETE
3911,3911,0.2832321899567047,2023-06-10 18:03:11.108049,2023-06-10 18:03:11.603526,0 days 00:00:00.495477,4,0.6918847225179322,0.015456374469527441,0.3178241416218348,0.25853442931061016,48,10,0.03585482376934676,662,127,PRUNED
834,834,0.28339084678503945,2023-06-10 17:48:16.590162,2023-06-10 17:48:16.753172,0 days 00:00:00.163010,6,0.8335546284517079,4.4670728570310464e-05,0.00011194214986048643,0.22254291088045264,103,16,0.09953488704474764,626,123,COMPLETE
1047,1047,0.28356495377797664,2023-06-10 17:48:45.096510,2023-06-10 17:48:45.278686,0 days 00:00:00.182176,7,0.529953762992135,0.020393350728987358,0.006003431507213883,0.254588127017754,71,14,0.06673200720814304,448,108,COMPLETE
174,174,0.2840454253801316,2023-06-10 17:47:09.444306,2023-06-10 17:47:09.566195,0 days 00:00:00.121889,3,0.5938311031919654,3.131304352434041e-05,1.9358575309262677e-06,0.2088227161290562,186,10,0.039853241529084635,626,118,COMPLETE
4478,4478,0.2841030671386857,2023-06-10 18:08:03.245325,2023-06-10 18:08:03.798102,0 days 00:00:00.552777,5,0.7921482235084163,0.00038773399874122354,0.004313064498441446,0.2581185987337045,44,16,0.013831119457819382,602,135,PRUNED
543,543,0.2849791598118898,2023-06-10 17:47:42.603116,2023-06-10 17:47:42.747891,0 days 00:00:00.144775,3,0.7111749184703628,1.0714376592177164e-06,0.004524872262256744,0.25866526230927733,171,8,0.04331480811656035,673,113,COMPLETE
4255,4255,0.28504370309854915,2023-06-10 18:06:03.519155,2023-06-10 18:06:05.694029,0 days 00:00:02.174874,4,0.8536323000251134,3.336799720834073e-05,0.0002881707425478192,0.2587622285363837,72,20,0.026649392889012306,567,132,PRUNED
144,144,0.2851423379394105,2023-06-10 17:47:07.272144,2023-06-10 17:47:07.374639,0 days 00:00:00.102495,3,0.7544851441074325,1.7320712801551057e-05,3.817387355917417e-07,0.19043583917322304,196,16,0.04132889951415137,454,32,COMPLETE
375,375,0.2853286785074468,2023-06-10 17:47:25.659833,2023-06-10 17:47:27.133281,0 days 00:00:01.473448,4,0.7063887229815896,5.8545963802744935e-06,1.1570230371463585e-08,0.21835249447500993,170,14,0.00807043582729265,659,140,COMPLETE
131,131,0.28552639351753983,2023-06-10 17:47:06.301431,2023-06-10 17:47:06.422316,0 days 00:00:00.120885,3,0.7186009616325781,0.00011054563359560154,7.773213194425255e-07,0.22435948290307478,162,11,0.046077204669684825,625,139,COMPLETE
657,657,0.28608187995847306,2023-06-10 17:47:54.653824,2023-06-10 17:47:54.809613,0 days 00:00:00.155789,3,0.7479998061965181,3.103708281657313e-07,2.169019047268641e-08,0.2637214888767345,182,8,0.0352278040874098,607,123,COMPLETE
57,57,0.28663644330584853,2023-06-10 17:47:00.532445,2023-06-10 17:47:00.647187,0 days 00:00:00.114742,7,0.6309202576243941,1.830808453749834e-08,2.131106685824819e-08,0.14271713155357985,171,9,0.04799201213695177,561,165,COMPLETE
1595,1595,0.2870866386893322,2023-06-10 17:50:18.015154,2023-06-10 17:50:18.274652,0 days 00:00:00.259498,4,0.965358640450413,2.5797411903673623e-07,0.0007070051121135984,0.24996311203019014,57,18,0.008934710259228752,620,147,PRUNED
109,109,0.2871227737302441,2023-06-10 17:47:04.451068,2023-06-10 17:47:04.567022,0 days 00:00:00.115954,5,0.7796903161360205,1.1962438899991304e-05,3.2130939976878277e-07,0.2243753617980119,184,10,0.04591266808145465,438,197,COMPLETE
205,205,0.2876293185877087,2023-06-10 17:47:11.937025,2023-06-10 17:47:12.059557,0 days 00:00:00.122532,3,0.8313324774955704,8.406971482764087e-07,3.0048141790718043e-05,0.21883820631381504,183,9,0.04215638001062328,618,146,COMPLETE
24,24,0.28764270391534436,2023-06-10 17:46:58.160527,2023-06-10 17:46:58.249634,0 days 00:00:00.089107,3,0.6842801135773474,4.013077718723785e-06,5.6859865401392405e-05,0.13349221266638364,97,12,0.04541599178736048,440,44,COMPLETE
53,53,0.2878839929861286,2023-06-10 17:47:00.266672,2023-06-10 17:47:00.365488,0 days 00:00:00.098816,7,0.7664525543908236,1.1467217711064143e-07,4.950235800663046e-08,0.13920336339386,104,16,0.020387775756203375,595,196,COMPLETE
3951,3951,0.28869240389708534,2023-06-10 18:03:30.076728,2023-06-10 18:03:30.575106,0 days 00:00:00.498378,5,0.9792879167290541,0.018182383368628128,0.0010618041871590825,0.2610462525866749,182,16,0.036636061848670715,551,30,PRUNED
2279,2279,0.2888981542633281,2023-06-10 17:53:00.486769,2023-06-10 17:53:00.808192,0 days 00:00:00.321423,4,0.8798235049843093,0.11725350576792642,6.876588560817305e-06,0.2276408122281316,42,13,0.0055080367421374895,576,166,PRUNED
142,142,0.28923633369623675,2023-06-10 17:47:07.105887,2023-06-10 17:47:07.202496,0 days 00:00:00.096609,4,0.7826466114713523,9.022834389958906e-06,1.0931504344397384e-06,0.24711867108644872,161,14,0.03577210918755726,652,8,COMPLETE
4141,4141,0.2904220880311984,2023-06-10 18:05:05.090559,2023-06-10 18:05:05.610526,0 days 00:00:00.519967,7,0.984772874617044,3.280571130614502e-05,0.2283327124527662,0.2994754713936642,179,16,0.06172405334853352,582,155,PRUNED
23,23,0.290556072320838,2023-06-10 17:46:58.070526,2023-06-10 17:46:58.159767,0 days 00:00:00.089241,3,0.6502523948598408,2.3498624645091656e-07,2.8881834335034547e-07,0.19025606439550713,196,15,0.039291893764664215,598,75,COMPLETE
206,206,0.29082343850309417,2023-06-10 17:47:12.060326,2023-06-10 17:47:12.166641,0 days 00:00:00.106315,3,0.8102180931250138,4.2091321450377066e-07,2.154737056306791e-06,0.2973548392471089,179,11,0.039814274670563796,580,178,COMPLETE
3242,3242,0.29183218257942173,2023-06-10 17:58:16.073061,2023-06-10 17:58:16.415959,0 days 00:00:00.342898,2,0.668621651589287,0.00011810895027528443,0.201576694276408,0.23179464643791764,52,18,0.030765766448621317,623,145,PRUNED
4722,4722,0.29250653932152487,2023-06-10 18:10:22.546666,2023-06-10 18:10:23.119797,0 days 00:00:00.573131,3,0.5463059444461937,1.236450429865647e-07,0.07381114162868782,0.26161836488216733,156,12,0.08063800838819785,627,132,PRUNED
2678,2678,0.2927106378712792,2023-06-10 17:54:57.252460,2023-06-10 17:54:57.614665,0 days 00:00:00.362205,4,0.8805225291842174,2.0831289453221146e-06,2.3292436186434504e-08,0.25867086533997874,178,14,0.0643195334295505,785,140,PRUNED
4916,4916,0.29312297196504167,2023-06-10 18:12:17.683639,2023-06-10 18:12:18.282119,0 days 00:00:00.598480,4,0.7219900877212746,0.00012697152955640112,0.0108487502175505,0.23379999665133672,154,14,0.0714780317068464,556,148,PRUNED
1270,1270,0.294280564868807,2023-06-10 17:49:19.170426,2023-06-10 17:49:19.333431,0 days 00:00:00.163005,3,0.5506156358363051,1.3845920610355203e-05,0.0044950416260293065,0.2557984962208264,192,11,0.026574669922031585,646,136,PRUNED
3322,3322,0.29503199529054275,2023-06-10 17:58:47.250192,2023-06-10 17:58:47.678761,0 days 00:00:00.428569,7,0.8691793162547975,5.210818167834497e-07,2.56876802447165e-07,0.23285964064536158,43,8,0.004303792271176639,618,114,PRUNED
2216,2216,0.295577230444225,2023-06-10 17:52:43.930853,2023-06-10 17:52:44.174007,0 days 00:00:00.243154,5,0.7666748513497444,2.957734374130487e-08,2.7677450235515904e-07,0.2563876351431494,137,8,0.08190342746847173,670,139,PRUNED
4662,4662,0.29576367742826126,2023-06-10 18:09:46.655282,2023-06-10 18:09:47.227144,0 days 00:00:00.571862,4,0.7115237172440878,0.8959071167689259,0.0020201648796927068,0.26110524317624745,50,16,0.0033450582790659537,700,140,PRUNED
96,96,0.2958259064166163,2023-06-10 17:47:03.160711,2023-06-10 17:47:03.267372,0 days 00:00:00.106661,6,0.8211865284381603,3.3700113028991217e-06,2.2268933876879966e-07,0.2608751203116281,73,15,0.048406953439706094,593,172,COMPLETE
12,12,0.2963878034089095,2023-06-10 17:46:56.939753,2023-06-10 17:46:57.103738,0 days 00:00:00.163985,3,0.6424132573348228,1.2004651245452085,2.5304912281286875,0.0546551865164803,254,5,0.04404205522872833,829,110,COMPLETE
4103,4103,0.29667415957039694,2023-06-10 18:04:46.052634,2023-06-10 18:04:46.564056,0 days 00:00:00.511422,4,0.9762518389644962,0.00010226867890310727,0.5375241622080561,0.25707399685950516,194,18,0.02051022312449973,631,160,PRUNED
643,643,0.2969896405774702,2023-06-10 17:47:53.162316,2023-06-10 17:47:53.271158,0 days 00:00:00.108842,6,0.8713250358421438,8.680444074611046e-06,0.0004138872037531348,0.22957234634683063,116,10,0.024914011964048726,617,89,PRUNED
68,68,0.2973124960980974,2023-06-10 17:47:01.220291,2023-06-10 17:47:01.322105,0 days 00:00:00.101814,3,0.5333561989839932,0.0003956326285161274,3.0619431148025554e-06,0.24871580451379963,133,19,0.042790586146828166,824,104,COMPLETE
4550,4550,0.29744392052720325,2023-06-10 18:08:44.178144,2023-06-10 18:08:44.735177,0 days 00:00:00.557033,4,0.9029606994516713,7.325395351759017e-07,0.026444740425804882,0.2605586017308505,80,18,0.09844760434990223,656,133,PRUNED
1077,1077,0.2978060014434396,2023-06-10 17:48:49.361434,2023-06-10 17:48:49.504484,0 days 00:00:00.143050,7,0.9628586904048447,0.0012964477485873942,3.0071349806404123e-05,0.18439448212208676,153,18,0.03234079025929787,621,116,PRUNED
1092,1092,0.2978367364524144,2023-06-10 17:48:51.695438,2023-06-10 17:48:51.833846,0 days 00:00:00.138408,4,0.944744217237354,9.513511957549431e-08,3.8721819897245463e-08,0.2339380136031438,58,20,0.06633346956074682,699,146,PRUNED
573,573,0.2988312400918917,2023-06-10 17:47:45.653190,2023-06-10 17:47:45.758413,0 days 00:00:00.105223,1,0.8312892930460943,0.1844957544483864,0.002938108522851294,0.23360252501282575,106,13,0.008594140519982476,488,115,PRUNED
237,237,0.2991965638359039,2023-06-10 17:47:14.491769,2023-06-10 17:47:14.577218,0 days 00:00:00.085449,3,0.7747838121659648,0.00010502057514808753,0.5946636331215204,0.26413871714693055,173,19,0.04903894835749596,545,204,PRUNED
4532,4532,0.29927784365991017,2023-06-10 18:08:34.292159,2023-06-10 18:08:34.846866,0 days 00:00:00.554707,4,0.7354711864692427,0.003856815733012015,0.0035441994164740354,0.2632086947458708,37,19,0.02095324741868204,719,129,PRUNED
849,849,0.29964652642335776,2023-06-10 17:48:18.508326,2023-06-10 17:48:18.632720,0 days 00:00:00.124394,5,0.8375717047861393,1.8436464165828256e-06,0.0008054237411358597,0.26071841780308386,113,14,0.04325811037741951,622,81,PRUNED
750,750,0.29968827048848634,2023-06-10 17:48:05.383192,2023-06-10 17:48:05.560083,0 days 00:00:00.176891,3,0.9616789464666103,3.548479879605511e-05,6.927347422592388e-08,0.2225369780855554,38,12,0.09201515045276291,590,132,PRUNED
3268,3268,0.2999986396346545,2023-06-10 17:58:26.098300,2023-06-10 17:58:26.517500,0 days 00:00:00.419200,4,0.7593629087884975,4.4721344520278614e-07,4.3657834574183033e-07,0.22815182422708946,61,12,0.0034384229585895645,620,86,PRUNED
1653,1653,0.30007316154798064,2023-06-10 17:50:29.802255,2023-06-10 17:50:30.009284,0 days 00:00:00.207029,6,0.5699935791405448,1.6404085067666304e-05,2.4155351179143462e-05,0.29728408339020307,47,8,0.0405412227816512,532,13,PRUNED
1436,1436,0.30031805881722395,2023-06-10 17:49:47.835226,2023-06-10 17:49:48.074957,0 days 00:00:00.239731,4,0.9839540901576583,9.277524040079968e-08,1.007291213628223,0.26195902125830567,194,8,0.02680916338348804,636,213,PRUNED
265,265,0.3006554974133349,2023-06-10 17:47:16.687503,2023-06-10 17:47:16.770026,0 days 00:00:00.082523,5,0.7130050505745859,4.7683916173800274e-05,3.551615239958219e-05,0.2992519955123479,184,13,0.022749955622322075,794,138,PRUNED
